state,date,rainfall,price
kerala,06-09-2013,318.6,19
puducherry,06-09-2013,,20
tamil nadu,06-09-2013,113.5,18
tamil nadu,06-09-2013,113.5,20
,06-09-2013,,19
telangana,06-09-2013,161.4,26
chandigarh,09-09-2013,,23
,09-09-2013,,21
haryana,09-09-2013,42.8,20
haryana,09-09-2013,42.8,22
himachal pradesh,09-09-2013,65.8,20
himachal pradesh,09-09-2013,65.8,18
jammu kashmir,09-09-2013,,
jammu kashmir,09-09-2013,,
punjab,09-09-2013,24.4,20
punjab,09-09-2013,24.4,
punjab,09-09-2013,24.4,13
uttar pradesh,09-09-2013,78.2,17
,09-09-2013,,12
uttar pradesh,09-09-2013,78.2,14
uttar pradesh,09-09-2013,78.2,12
uttarakhand,09-09-2013,111.3,18
chhattisgarh,09-09-2013,140.9,
,09-09-2013,,
gujarat,09-09-2013,287.3,
gujarat,09-09-2013,287.3,
madhya pradesh,09-09-2013,98.9,
madhya pradesh,09-09-2013,98.9,15
madhya pradesh,09-09-2013,98.9,20
madhya pradesh,09-09-2013,98.9,20
,09-09-2013,,
maharashtra,09-09-2013,210.3,
rajasthan,09-09-2013,88,12
rajasthan,09-09-2013,88,
rajasthan,09-09-2013,88,27
bihar,09-09-2013,143.3,11
bihar,09-09-2013,143.3,12
jharkhand,09-09-2013,173.8,
,09-09-2013,,
odisha,09-09-2013,,
odisha,09-09-2013,,
,09-09-2013,,
west bengal,09-09-2013,254,11
,09-09-2013,,12
,09-09-2013,,
,09-09-2013,,15
,09-09-2013,,12
,09-09-2013,,15
,09-09-2013,,30
nagaland,09-09-2013,,
,09-09-2013,,17
,09-09-2013,,
andhra pradesh,09-09-2013,132,
,09-09-2013,,
karnataka,09-09-2013,379.1,
,09-09-2013,,24
kerala,09-09-2013,318.6,25
kerala,09-09-2013,318.6,19
puducherry,09-09-2013,,
tamil nadu,09-09-2013,113.5,
tamil nadu,09-09-2013,113.5,
,09-09-2013,,
telangana,09-09-2013,161.4,
chandigarh,10-09-2013,,23
,10-09-2013,,21
haryana,10-09-2013,42.8,20
haryana,10-09-2013,42.8,22
himachal pradesh,10-09-2013,65.8,20
himachal pradesh,10-09-2013,65.8,18
jammu kashmir,10-09-2013,,
jammu kashmir,10-09-2013,,20
punjab,10-09-2013,24.4,20
punjab,10-09-2013,24.4,
punjab,10-09-2013,24.4,
uttar pradesh,10-09-2013,78.2,17
,10-09-2013,,12
uttar pradesh,10-09-2013,78.2,14
uttar pradesh,10-09-2013,78.2,12
uttarakhand,10-09-2013,111.3,18
chhattisgarh,10-09-2013,140.9,14
,10-09-2013,,
gujarat,10-09-2013,287.3,18
gujarat,10-09-2013,287.3,16
madhya pradesh,10-09-2013,98.9,
madhya pradesh,10-09-2013,98.9,13
madhya pradesh,10-09-2013,98.9,
madhya pradesh,10-09-2013,98.9,20
,10-09-2013,,
maharashtra,10-09-2013,210.3,
rajasthan,10-09-2013,88,12
rajasthan,10-09-2013,88,12
rajasthan,10-09-2013,88,27
bihar,10-09-2013,143.3,11
bihar,10-09-2013,143.3,12
jharkhand,10-09-2013,173.8,
,10-09-2013,,
odisha,10-09-2013,,
odisha,10-09-2013,,
,10-09-2013,,
west bengal,10-09-2013,254,
,10-09-2013,,12
,10-09-2013,,
,10-09-2013,,15
,10-09-2013,,12
,10-09-2013,,15
,10-09-2013,,
nagaland,10-09-2013,,
,10-09-2013,,17
,10-09-2013,,
andhra pradesh,10-09-2013,132,
,10-09-2013,,12
karnataka,10-09-2013,379.1,22
,10-09-2013,,24
kerala,10-09-2013,318.6,25
kerala,10-09-2013,318.6,19
puducherry,10-09-2013,,22
tamil nadu,10-09-2013,113.5,18
tamil nadu,10-09-2013,113.5,20
,10-09-2013,,19
telangana,10-09-2013,161.4,23
chandigarh,11-09-2013,,23
,11-09-2013,,21
haryana,11-09-2013,42.8,20
haryana,11-09-2013,42.8,22
himachal pradesh,11-09-2013,65.8,20
himachal pradesh,11-09-2013,65.8,18
jammu kashmir,11-09-2013,,
jammu kashmir,11-09-2013,,20
punjab,11-09-2013,24.4,20
punjab,11-09-2013,24.4,25
punjab,11-09-2013,24.4,
uttar pradesh,11-09-2013,78.2,16
,11-09-2013,,12
uttar pradesh,11-09-2013,78.2,14
uttar pradesh,11-09-2013,78.2,12
uttarakhand,11-09-2013,111.3,18
chhattisgarh,11-09-2013,140.9,14
,11-09-2013,,
gujarat,11-09-2013,287.3,18
gujarat,11-09-2013,287.3,16
madhya pradesh,11-09-2013,98.9,18
madhya pradesh,11-09-2013,98.9,13
madhya pradesh,11-09-2013,98.9,
madhya pradesh,11-09-2013,98.9,20
,11-09-2013,,
maharashtra,11-09-2013,210.3,17
rajasthan,11-09-2013,88,12
rajasthan,11-09-2013,88,12
rajasthan,11-09-2013,88,27
bihar,11-09-2013,143.3,11
bihar,11-09-2013,143.3,12
jharkhand,11-09-2013,173.8,14
,11-09-2013,,11
odisha,11-09-2013,,12
odisha,11-09-2013,,12
,11-09-2013,,13
west bengal,11-09-2013,254,
,11-09-2013,,12
,11-09-2013,,20
,11-09-2013,,15
,11-09-2013,,12
,11-09-2013,,15
,11-09-2013,,30
nagaland,11-09-2013,,
,11-09-2013,,17
,11-09-2013,,
andhra pradesh,11-09-2013,132,
,11-09-2013,,12
karnataka,11-09-2013,379.1,22
,11-09-2013,,24
kerala,11-09-2013,318.6,24
kerala,11-09-2013,318.6,19
puducherry,11-09-2013,,22
tamil nadu,11-09-2013,113.5,18
tamil nadu,11-09-2013,113.5,
,11-09-2013,,19
telangana,11-09-2013,161.4,23
chandigarh,12-09-2013,,23
,12-09-2013,,21
haryana,12-09-2013,42.8,20
haryana,12-09-2013,42.8,22
himachal pradesh,12-09-2013,65.8,
himachal pradesh,12-09-2013,65.8,18
jammu kashmir,12-09-2013,,20
jammu kashmir,12-09-2013,,20
punjab,12-09-2013,24.4,20
punjab,12-09-2013,24.4,25
punjab,12-09-2013,24.4,
uttar pradesh,12-09-2013,78.2,16
,12-09-2013,,12
uttar pradesh,12-09-2013,78.2,14
uttar pradesh,12-09-2013,78.2,12
uttarakhand,12-09-2013,111.3,18
chhattisgarh,12-09-2013,140.9,14
,12-09-2013,,
gujarat,12-09-2013,287.3,18
gujarat,12-09-2013,287.3,16
madhya pradesh,12-09-2013,98.9,
madhya pradesh,12-09-2013,98.9,12
madhya pradesh,12-09-2013,98.9,
madhya pradesh,12-09-2013,98.9,20
,12-09-2013,,
maharashtra,12-09-2013,210.3,17
rajasthan,12-09-2013,88,12
rajasthan,12-09-2013,88,
rajasthan,12-09-2013,88,27
bihar,12-09-2013,143.3,11
bihar,12-09-2013,143.3,12
jharkhand,12-09-2013,173.8,12
,12-09-2013,,11
odisha,12-09-2013,,12
odisha,12-09-2013,,12
,12-09-2013,,13
west bengal,12-09-2013,254,
,12-09-2013,,
,12-09-2013,,
,12-09-2013,,15
,12-09-2013,,12
,12-09-2013,,15
,12-09-2013,,30
nagaland,12-09-2013,,15
,12-09-2013,,17
,12-09-2013,,
andhra pradesh,12-09-2013,132,
,12-09-2013,,12
karnataka,12-09-2013,379.1,22
,12-09-2013,,25
kerala,12-09-2013,318.6,24
kerala,12-09-2013,318.6,19
puducherry,12-09-2013,,22
tamil nadu,12-09-2013,113.5,18
tamil nadu,12-09-2013,113.5,20
,12-09-2013,,19
telangana,12-09-2013,161.4,20
chandigarh,13-09-2013,,23
,13-09-2013,,21
haryana,13-09-2013,42.8,20
haryana,13-09-2013,42.8,22
himachal pradesh,13-09-2013,65.8,20
himachal pradesh,13-09-2013,65.8,18
jammu kashmir,13-09-2013,,20
jammu kashmir,13-09-2013,,20
punjab,13-09-2013,24.4,20
punjab,13-09-2013,24.4,25
punjab,13-09-2013,24.4,14
uttar pradesh,13-09-2013,78.2,16
,13-09-2013,,12
uttar pradesh,13-09-2013,78.2,14
uttar pradesh,13-09-2013,78.2,12
uttarakhand,13-09-2013,111.3,18
chhattisgarh,13-09-2013,140.9,14
,13-09-2013,,
gujarat,13-09-2013,287.3,18
gujarat,13-09-2013,287.3,16
madhya pradesh,13-09-2013,98.9,18
madhya pradesh,13-09-2013,98.9,12
madhya pradesh,13-09-2013,98.9,20
madhya pradesh,13-09-2013,98.9,20
,13-09-2013,,24
maharashtra,13-09-2013,210.3,17
rajasthan,13-09-2013,88,12
rajasthan,13-09-2013,88,10
rajasthan,13-09-2013,88,27
bihar,13-09-2013,143.3,
bihar,13-09-2013,143.3,
jharkhand,13-09-2013,173.8,12
,13-09-2013,,11
odisha,13-09-2013,,12
odisha,13-09-2013,,12
,13-09-2013,,13
west bengal,13-09-2013,254,
,13-09-2013,,12
,13-09-2013,,20
,13-09-2013,,15
,13-09-2013,,12
,13-09-2013,,15
,13-09-2013,,30
nagaland,13-09-2013,,15
,13-09-2013,,
,13-09-2013,,
andhra pradesh,13-09-2013,132,
,13-09-2013,,14
karnataka,13-09-2013,379.1,22
,13-09-2013,,25
kerala,13-09-2013,318.6,24
kerala,13-09-2013,318.6,19
puducherry,13-09-2013,,22
tamil nadu,13-09-2013,113.5,18
tamil nadu,13-09-2013,113.5,18
,13-09-2013,,19
telangana,13-09-2013,161.4,20
chandigarh,16-09-2013,,23
,16-09-2013,,21
haryana,16-09-2013,42.8,20
haryana,16-09-2013,42.8,21
himachal pradesh,16-09-2013,65.8,20
himachal pradesh,16-09-2013,65.8,
jammu kashmir,16-09-2013,,20
jammu kashmir,16-09-2013,,20
punjab,16-09-2013,24.4,20
punjab,16-09-2013,24.4,
punjab,16-09-2013,24.4,
uttar pradesh,16-09-2013,78.2,16
,16-09-2013,,12
uttar pradesh,16-09-2013,78.2,14
uttar pradesh,16-09-2013,78.2,12
uttarakhand,16-09-2013,111.3,18
chhattisgarh,16-09-2013,140.9,
,16-09-2013,,
gujarat,16-09-2013,287.3,18
gujarat,16-09-2013,287.3,17
madhya pradesh,16-09-2013,98.9,18
madhya pradesh,16-09-2013,98.9,12
madhya pradesh,16-09-2013,98.9,20
madhya pradesh,16-09-2013,98.9,20
,16-09-2013,,24
maharashtra,16-09-2013,210.3,17
rajasthan,16-09-2013,88,12
rajasthan,16-09-2013,88,12
rajasthan,16-09-2013,88,27
bihar,16-09-2013,143.3,11
bihar,16-09-2013,143.3,10
jharkhand,16-09-2013,173.8,
,16-09-2013,,11
odisha,16-09-2013,,10
odisha,16-09-2013,,12
,16-09-2013,,13
west bengal,16-09-2013,254,
,16-09-2013,,12
,16-09-2013,,
,16-09-2013,,15
,16-09-2013,,12
,16-09-2013,,15
,16-09-2013,,
nagaland,16-09-2013,,15
,16-09-2013,,17
,16-09-2013,,
andhra pradesh,16-09-2013,132,
,16-09-2013,,14
karnataka,16-09-2013,379.1,22
,16-09-2013,,
kerala,16-09-2013,318.6,
kerala,16-09-2013,318.6,
puducherry,16-09-2013,,22
tamil nadu,16-09-2013,113.5,
tamil nadu,16-09-2013,113.5,18
,16-09-2013,,19
telangana,16-09-2013,161.4,20
chandigarh,17-09-2013,,
,17-09-2013,,22
haryana,17-09-2013,42.8,20
haryana,17-09-2013,42.8,22
himachal pradesh,17-09-2013,65.8,
himachal pradesh,17-09-2013,65.8,18
jammu kashmir,17-09-2013,,20
jammu kashmir,17-09-2013,,20
punjab,17-09-2013,24.4,20
punjab,17-09-2013,24.4,25
punjab,17-09-2013,24.4,13
uttar pradesh,17-09-2013,78.2,
,17-09-2013,,
uttar pradesh,17-09-2013,78.2,
uttar pradesh,17-09-2013,78.2,
uttarakhand,17-09-2013,111.3,
chhattisgarh,17-09-2013,140.9,15
,17-09-2013,,
gujarat,17-09-2013,287.3,18
gujarat,17-09-2013,287.3,17
madhya pradesh,17-09-2013,98.9,18
madhya pradesh,17-09-2013,98.9,12
madhya pradesh,17-09-2013,98.9,20
madhya pradesh,17-09-2013,98.9,20
,17-09-2013,,24
maharashtra,17-09-2013,210.3,17
rajasthan,17-09-2013,88,12
rajasthan,17-09-2013,88,12
rajasthan,17-09-2013,88,
bihar,17-09-2013,143.3,11
bihar,17-09-2013,143.3,10
jharkhand,17-09-2013,173.8,12
,17-09-2013,,11
odisha,17-09-2013,,10
odisha,17-09-2013,,12
,17-09-2013,,13
west bengal,17-09-2013,254,
,17-09-2013,,12
,17-09-2013,,
,17-09-2013,,
,17-09-2013,,12
,17-09-2013,,
,17-09-2013,,
nagaland,17-09-2013,,15
,17-09-2013,,17
,17-09-2013,,
andhra pradesh,17-09-2013,132,
,17-09-2013,,13
karnataka,17-09-2013,379.1,22
,17-09-2013,,
kerala,17-09-2013,318.6,
kerala,17-09-2013,318.6,
puducherry,17-09-2013,,22
tamil nadu,17-09-2013,113.5,19
tamil nadu,17-09-2013,113.5,20
,17-09-2013,,19
telangana,17-09-2013,161.4,19
chandigarh,18-09-2013,,25
,18-09-2013,,22
haryana,18-09-2013,42.8,20
haryana,18-09-2013,42.8,22
himachal pradesh,18-09-2013,65.8,20
himachal pradesh,18-09-2013,65.8,18
jammu kashmir,18-09-2013,,25
jammu kashmir,18-09-2013,,20
punjab,18-09-2013,24.4,20
punjab,18-09-2013,24.4,
punjab,18-09-2013,24.4,
uttar pradesh,18-09-2013,78.2,16
,18-09-2013,,12
uttar pradesh,18-09-2013,78.2,14
uttar pradesh,18-09-2013,78.2,12
uttarakhand,18-09-2013,111.3,
chhattisgarh,18-09-2013,140.9,15
,18-09-2013,,
gujarat,18-09-2013,287.3,18
gujarat,18-09-2013,287.3,17
madhya pradesh,18-09-2013,98.9,18
madhya pradesh,18-09-2013,98.9,
madhya pradesh,18-09-2013,98.9,
madhya pradesh,18-09-2013,98.9,20
,18-09-2013,,
maharashtra,18-09-2013,210.3,
rajasthan,18-09-2013,88,12
rajasthan,18-09-2013,88,12
rajasthan,18-09-2013,88,
bihar,18-09-2013,143.3,12
bihar,18-09-2013,143.3,12
jharkhand,18-09-2013,173.8,12
,18-09-2013,,11
odisha,18-09-2013,,
odisha,18-09-2013,,12
,18-09-2013,,13
west bengal,18-09-2013,254,11
,18-09-2013,,12
,18-09-2013,,20
,18-09-2013,,15
,18-09-2013,,12
,18-09-2013,,
,18-09-2013,,30
nagaland,18-09-2013,,15
,18-09-2013,,17
,18-09-2013,,
andhra pradesh,18-09-2013,132,
,18-09-2013,,
karnataka,18-09-2013,379.1,
,18-09-2013,,
kerala,18-09-2013,318.6,
kerala,18-09-2013,318.6,
puducherry,18-09-2013,,22
tamil nadu,18-09-2013,113.5,17
tamil nadu,18-09-2013,113.5,20
,18-09-2013,,19
telangana,18-09-2013,161.4,
chandigarh,19-09-2013,,
,19-09-2013,,22
haryana,19-09-2013,42.8,20
haryana,19-09-2013,42.8,22
himachal pradesh,19-09-2013,65.8,20
himachal pradesh,19-09-2013,65.8,18
jammu kashmir,19-09-2013,,25
jammu kashmir,19-09-2013,,20
punjab,19-09-2013,24.4,20
punjab,19-09-2013,24.4,25
punjab,19-09-2013,24.4,
uttar pradesh,19-09-2013,78.2,16
,19-09-2013,,12
uttar pradesh,19-09-2013,78.2,14
uttar pradesh,19-09-2013,78.2,12
uttarakhand,19-09-2013,111.3,18
chhattisgarh,19-09-2013,140.9,15
,19-09-2013,,
gujarat,19-09-2013,287.3,20
gujarat,19-09-2013,287.3,17
madhya pradesh,19-09-2013,98.9,18
madhya pradesh,19-09-2013,98.9,
madhya pradesh,19-09-2013,98.9,20
madhya pradesh,19-09-2013,98.9,20
,19-09-2013,,25
maharashtra,19-09-2013,210.3,25
rajasthan,19-09-2013,88,12
rajasthan,19-09-2013,88,13
rajasthan,19-09-2013,88,27
bihar,19-09-2013,143.3,12
bihar,19-09-2013,143.3,12
jharkhand,19-09-2013,173.8,12
,19-09-2013,,11
odisha,19-09-2013,,11
odisha,19-09-2013,,12
,19-09-2013,,13
west bengal,19-09-2013,254,11
,19-09-2013,,
,19-09-2013,,20
,19-09-2013,,
,19-09-2013,,12
,19-09-2013,,
,19-09-2013,,30
nagaland,19-09-2013,,15
,19-09-2013,,17
,19-09-2013,,
andhra pradesh,19-09-2013,132,
,19-09-2013,,13
karnataka,19-09-2013,379.1,22
,19-09-2013,,24
kerala,19-09-2013,318.6,24
kerala,19-09-2013,318.6,19
puducherry,19-09-2013,,22
tamil nadu,19-09-2013,113.5,16
tamil nadu,19-09-2013,113.5,20
,19-09-2013,,19
telangana,19-09-2013,161.4,19
chandigarh,20-09-2013,,25
,20-09-2013,,22
haryana,20-09-2013,42.8,20
haryana,20-09-2013,42.8,22
himachal pradesh,20-09-2013,65.8,
himachal pradesh,20-09-2013,65.8,18
jammu kashmir,20-09-2013,,25
jammu kashmir,20-09-2013,,20
punjab,20-09-2013,24.4,20
punjab,20-09-2013,24.4,25
punjab,20-09-2013,24.4,14
uttar pradesh,20-09-2013,78.2,16
,20-09-2013,,12
uttar pradesh,20-09-2013,78.2,14
uttar pradesh,20-09-2013,78.2,12
uttarakhand,20-09-2013,111.3,18
chhattisgarh,20-09-2013,140.9,15
,20-09-2013,,
gujarat,20-09-2013,287.3,20
gujarat,20-09-2013,287.3,16
madhya pradesh,20-09-2013,98.9,18
madhya pradesh,20-09-2013,98.9,12
madhya pradesh,20-09-2013,98.9,20
madhya pradesh,20-09-2013,98.9,20
,20-09-2013,,25
maharashtra,20-09-2013,210.3,25
rajasthan,20-09-2013,88,12
rajasthan,20-09-2013,88,13
rajasthan,20-09-2013,88,27
bihar,20-09-2013,143.3,12
bihar,20-09-2013,143.3,12
jharkhand,20-09-2013,173.8,12
,20-09-2013,,11
odisha,20-09-2013,,11
odisha,20-09-2013,,12
,20-09-2013,,13
west bengal,20-09-2013,254,11
,20-09-2013,,
,20-09-2013,,20
,20-09-2013,,
,20-09-2013,,12
,20-09-2013,,
,20-09-2013,,30
nagaland,20-09-2013,,15
,20-09-2013,,17
,20-09-2013,,
andhra pradesh,20-09-2013,132,
,20-09-2013,,13
karnataka,20-09-2013,379.1,22
,20-09-2013,,24
kerala,20-09-2013,318.6,24
kerala,20-09-2013,318.6,19
puducherry,20-09-2013,,20
tamil nadu,20-09-2013,113.5,16
tamil nadu,20-09-2013,113.5,18
,20-09-2013,,19
telangana,20-09-2013,161.4,19
chandigarh,23-09-2013,,25
,23-09-2013,,24
haryana,23-09-2013,42.8,
haryana,23-09-2013,42.8,
himachal pradesh,23-09-2013,65.8,20
himachal pradesh,23-09-2013,65.8,18
jammu kashmir,23-09-2013,,25
jammu kashmir,23-09-2013,,20
punjab,23-09-2013,24.4,20
punjab,23-09-2013,24.4,25
punjab,23-09-2013,24.4,
uttar pradesh,23-09-2013,78.2,16
,23-09-2013,,12
uttar pradesh,23-09-2013,78.2,14
uttar pradesh,23-09-2013,78.2,12
uttarakhand,23-09-2013,111.3,18
chhattisgarh,23-09-2013,140.9,15
,23-09-2013,,
gujarat,23-09-2013,287.3,20
gujarat,23-09-2013,287.3,16
madhya pradesh,23-09-2013,98.9,18
madhya pradesh,23-09-2013,98.9,12
madhya pradesh,23-09-2013,98.9,20
madhya pradesh,23-09-2013,98.9,20
,23-09-2013,,25
maharashtra,23-09-2013,210.3,23
rajasthan,23-09-2013,88,12
rajasthan,23-09-2013,88,
rajasthan,23-09-2013,88,27
bihar,23-09-2013,143.3,12
bihar,23-09-2013,143.3,12
jharkhand,23-09-2013,173.8,12
,23-09-2013,,11
odisha,23-09-2013,,11
odisha,23-09-2013,,12
,23-09-2013,,13
west bengal,23-09-2013,254,11
,23-09-2013,,12
,23-09-2013,,20
,23-09-2013,,
,23-09-2013,,12
,23-09-2013,,15
,23-09-2013,,30
nagaland,23-09-2013,,15
,23-09-2013,,17
,23-09-2013,,
andhra pradesh,23-09-2013,132,
,23-09-2013,,13
karnataka,23-09-2013,379.1,22
,23-09-2013,,25
kerala,23-09-2013,318.6,24
kerala,23-09-2013,318.6,19
puducherry,23-09-2013,,20
tamil nadu,23-09-2013,113.5,16
tamil nadu,23-09-2013,113.5,17
,23-09-2013,,19
telangana,23-09-2013,161.4,18
chandigarh,24-09-2013,,25
,24-09-2013,,23
haryana,24-09-2013,42.8,20
haryana,24-09-2013,42.8,22
himachal pradesh,24-09-2013,65.8,20
himachal pradesh,24-09-2013,65.8,18
jammu kashmir,24-09-2013,,20
jammu kashmir,24-09-2013,,20
punjab,24-09-2013,24.4,20
punjab,24-09-2013,24.4,25
punjab,24-09-2013,24.4,14
uttar pradesh,24-09-2013,78.2,
,24-09-2013,,
uttar pradesh,24-09-2013,78.2,
uttar pradesh,24-09-2013,78.2,
uttarakhand,24-09-2013,111.3,18
chhattisgarh,24-09-2013,140.9,15
,24-09-2013,,
gujarat,24-09-2013,287.3,20
gujarat,24-09-2013,287.3,17
madhya pradesh,24-09-2013,98.9,20
madhya pradesh,24-09-2013,98.9,12
madhya pradesh,24-09-2013,98.9,20
madhya pradesh,24-09-2013,98.9,20
,24-09-2013,,26
maharashtra,24-09-2013,210.3,23
rajasthan,24-09-2013,88,12
rajasthan,24-09-2013,88,12
rajasthan,24-09-2013,88,
bihar,24-09-2013,143.3,12
bihar,24-09-2013,143.3,12
jharkhand,24-09-2013,173.8,12
,24-09-2013,,11
odisha,24-09-2013,,11
odisha,24-09-2013,,12
,24-09-2013,,13
west bengal,24-09-2013,254,11
,24-09-2013,,12
,24-09-2013,,20
,24-09-2013,,
,24-09-2013,,12
,24-09-2013,,15
,24-09-2013,,30
nagaland,24-09-2013,,15
,24-09-2013,,17
,24-09-2013,,
andhra pradesh,24-09-2013,132,
,24-09-2013,,14
karnataka,24-09-2013,379.1,22
,24-09-2013,,25
kerala,24-09-2013,318.6,24
kerala,24-09-2013,318.6,19
puducherry,24-09-2013,,20
tamil nadu,24-09-2013,113.5,16
tamil nadu,24-09-2013,113.5,17
,24-09-2013,,19
telangana,24-09-2013,161.4,18
chandigarh,25-09-2013,,25
,25-09-2013,,23
haryana,25-09-2013,42.8,20
haryana,25-09-2013,42.8,21
himachal pradesh,25-09-2013,65.8,20
himachal pradesh,25-09-2013,65.8,18
jammu kashmir,25-09-2013,,20
jammu kashmir,25-09-2013,,20
punjab,25-09-2013,24.4,20
punjab,25-09-2013,24.4,25
punjab,25-09-2013,24.4,
uttar pradesh,25-09-2013,78.2,
,25-09-2013,,
uttar pradesh,25-09-2013,78.2,
uttar pradesh,25-09-2013,78.2,
uttarakhand,25-09-2013,111.3,18
chhattisgarh,25-09-2013,140.9,15
,25-09-2013,,
gujarat,25-09-2013,287.3,20
gujarat,25-09-2013,287.3,15
madhya pradesh,25-09-2013,98.9,20
madhya pradesh,25-09-2013,98.9,12
madhya pradesh,25-09-2013,98.9,20
madhya pradesh,25-09-2013,98.9,20
,25-09-2013,,26
maharashtra,25-09-2013,210.3,23
rajasthan,25-09-2013,88,12
rajasthan,25-09-2013,88,
rajasthan,25-09-2013,88,
bihar,25-09-2013,143.3,12
bihar,25-09-2013,143.3,12
jharkhand,25-09-2013,173.8,12
,25-09-2013,,11
odisha,25-09-2013,,12
odisha,25-09-2013,,12
,25-09-2013,,13
west bengal,25-09-2013,254,11
,25-09-2013,,
,25-09-2013,,20
,25-09-2013,,
,25-09-2013,,12
,25-09-2013,,15
,25-09-2013,,30
nagaland,25-09-2013,,
,25-09-2013,,17
,25-09-2013,,
andhra pradesh,25-09-2013,132,
,25-09-2013,,14
karnataka,25-09-2013,379.1,22
,25-09-2013,,24
kerala,25-09-2013,318.6,24
kerala,25-09-2013,318.6,19
puducherry,25-09-2013,,20
tamil nadu,25-09-2013,113.5,15
tamil nadu,25-09-2013,113.5,17
,25-09-2013,,19
telangana,25-09-2013,161.4,18
chandigarh,26-09-2013,,25
,26-09-2013,,22
haryana,26-09-2013,42.8,20
haryana,26-09-2013,42.8,21
himachal pradesh,26-09-2013,65.8,20
himachal pradesh,26-09-2013,65.8,18
jammu kashmir,26-09-2013,,20
jammu kashmir,26-09-2013,,20
punjab,26-09-2013,24.4,20
punjab,26-09-2013,24.4,
punjab,26-09-2013,24.4,
uttar pradesh,26-09-2013,78.2,16
,26-09-2013,,12
uttar pradesh,26-09-2013,78.2,14
uttar pradesh,26-09-2013,78.2,12
uttarakhand,26-09-2013,111.3,18
chhattisgarh,26-09-2013,140.9,15
,26-09-2013,,
gujarat,26-09-2013,287.3,20
gujarat,26-09-2013,287.3,15
madhya pradesh,26-09-2013,98.9,20
madhya pradesh,26-09-2013,98.9,12
madhya pradesh,26-09-2013,98.9,20
madhya pradesh,26-09-2013,98.9,20
,26-09-2013,,26
maharashtra,26-09-2013,210.3,22
rajasthan,26-09-2013,88,10
rajasthan,26-09-2013,88,
rajasthan,26-09-2013,88,27
bihar,26-09-2013,143.3,12
bihar,26-09-2013,143.3,12
jharkhand,26-09-2013,173.8,12
,26-09-2013,,10
odisha,26-09-2013,,10
odisha,26-09-2013,,12
,26-09-2013,,13
west bengal,26-09-2013,254,11
,26-09-2013,,12
,26-09-2013,,
,26-09-2013,,
,26-09-2013,,12
,26-09-2013,,
,26-09-2013,,30
nagaland,26-09-2013,,15
,26-09-2013,,17
,26-09-2013,,
andhra pradesh,26-09-2013,132,
,26-09-2013,,14
karnataka,26-09-2013,379.1,22
,26-09-2013,,25
kerala,26-09-2013,318.6,24
kerala,26-09-2013,318.6,19
puducherry,26-09-2013,,20
tamil nadu,26-09-2013,113.5,15
tamil nadu,26-09-2013,113.5,17
,26-09-2013,,19
telangana,26-09-2013,161.4,18
chandigarh,27-09-2013,,25
,27-09-2013,,22
haryana,27-09-2013,42.8,
haryana,27-09-2013,42.8,
himachal pradesh,27-09-2013,65.8,20
himachal pradesh,27-09-2013,65.8,18
jammu kashmir,27-09-2013,,20
jammu kashmir,27-09-2013,,20
punjab,27-09-2013,24.4,20
punjab,27-09-2013,24.4,
punjab,27-09-2013,24.4,
uttar pradesh,27-09-2013,78.2,16
,27-09-2013,,12
uttar pradesh,27-09-2013,78.2,14
uttar pradesh,27-09-2013,78.2,10
uttarakhand,27-09-2013,111.3,18
chhattisgarh,27-09-2013,140.9,15
,27-09-2013,,
gujarat,27-09-2013,287.3,22
gujarat,27-09-2013,287.3,15
madhya pradesh,27-09-2013,98.9,20
madhya pradesh,27-09-2013,98.9,12
madhya pradesh,27-09-2013,98.9,20
madhya pradesh,27-09-2013,98.9,20
,27-09-2013,,26
maharashtra,27-09-2013,210.3,22
rajasthan,27-09-2013,88,10
rajasthan,27-09-2013,88,
rajasthan,27-09-2013,88,27
bihar,27-09-2013,143.3,12
bihar,27-09-2013,143.3,12
jharkhand,27-09-2013,173.8,12
,27-09-2013,,10
odisha,27-09-2013,,10
odisha,27-09-2013,,12
,27-09-2013,,13
west bengal,27-09-2013,254,11
,27-09-2013,,12
,27-09-2013,,
,27-09-2013,,
,27-09-2013,,12
,27-09-2013,,15
,27-09-2013,,30
nagaland,27-09-2013,,
,27-09-2013,,17
,27-09-2013,,
