state,date,rainfall,price
himachal pradesh,05-01-2015,67.2,10.0
punjab,05-01-2015,17.7,12.0
punjab,05-01-2015,17.7,15.0
punjab,05-01-2015,17.7,9.0
chhattisgarh,05-01-2015,15.8,22.0
gujarat,05-01-2015,1.8,20.0
gujarat,05-01-2015,1.8,15.0
madhya pradesh,05-01-2015,40.2,16.0
madhya pradesh,05-01-2015,40.2,28.0
madhya pradesh,05-01-2015,40.2,20.0
madhya pradesh,05-01-2015,40.2,13.0
madhya pradesh,05-01-2015,40.2,30.0
madhya pradesh,05-01-2015,40.2,20.0
maharashtra,05-01-2015,1.4,22.0
rajasthan,05-01-2015,12.1,12.0
rajasthan,05-01-2015,12.1,20.0
rajasthan,05-01-2015,12.1,16.0
bihar,05-01-2015,12.8,10.0
bihar,05-01-2015,12.8,9.0
west bengal,05-01-2015,12.9,14.0
andhra pradesh,05-01-2015,2.0,24.0
karnataka,05-01-2015,1.4,28.0
kerala,05-01-2015,3.1,35.0
kerala,05-01-2015,3.1,28.0
tamil nadu,05-01-2015,8.3,26.0
tamil nadu,05-01-2015,8.3,30.0
tamil nadu,05-01-2015,8.3,25.0
tamil nadu,05-01-2015,8.3,27.0
telangana,05-01-2015,17.5,26.0
haryana,06-01-2015,12.4,8.0
haryana,06-01-2015,12.4,10.0
haryana,06-01-2015,12.4,25.0
himachal pradesh,06-01-2015,67.2,10.0
himachal pradesh,06-01-2015,67.2,10.0
punjab,06-01-2015,17.7,12.0
punjab,06-01-2015,17.7,9.0
uttar pradesh,06-01-2015,30.0,10.0
uttar pradesh,06-01-2015,30.0,13.0
uttar pradesh,06-01-2015,30.0,10.0
uttarakhand,06-01-2015,54.5,23.0
chhattisgarh,06-01-2015,15.8,22.0
gujarat,06-01-2015,1.8,20.0
gujarat,06-01-2015,1.8,13.0
madhya pradesh,06-01-2015,40.2,16.0
madhya pradesh,06-01-2015,40.2,28.0
madhya pradesh,06-01-2015,40.2,20.0
madhya pradesh,06-01-2015,40.2,13.0
madhya pradesh,06-01-2015,40.2,30.0
madhya pradesh,06-01-2015,40.2,20.0
maharashtra,06-01-2015,1.4,22.0
rajasthan,06-01-2015,12.1,12.0
rajasthan,06-01-2015,12.1,22.0
rajasthan,06-01-2015,12.1,16.0
bihar,06-01-2015,12.8,10.0
bihar,06-01-2015,12.8,9.0
jharkhand,06-01-2015,12.2,15.0
west bengal,06-01-2015,12.9,14.0
andhra pradesh,06-01-2015,2.0,24.0
karnataka,06-01-2015,1.4,28.0
kerala,06-01-2015,3.1,30.0
kerala,06-01-2015,3.1,28.0
tamil nadu,06-01-2015,8.3,27.0
tamil nadu,06-01-2015,8.3,30.0
tamil nadu,06-01-2015,8.3,25.0
tamil nadu,06-01-2015,8.3,28.0
telangana,06-01-2015,17.5,26.0
haryana,07-01-2015,12.4,8.0
haryana,07-01-2015,12.4,10.0
haryana,07-01-2015,12.4,25.0
himachal pradesh,07-01-2015,67.2,10.0
himachal pradesh,07-01-2015,67.2,10.0
punjab,07-01-2015,17.7,12.0
punjab,07-01-2015,17.7,15.0
punjab,07-01-2015,17.7,9.0
uttar pradesh,07-01-2015,30.0,10.0
uttar pradesh,07-01-2015,30.0,13.0
uttar pradesh,07-01-2015,30.0,10.0
uttarakhand,07-01-2015,54.5,23.0
chhattisgarh,07-01-2015,15.8,15.0
gujarat,07-01-2015,1.8,18.0
gujarat,07-01-2015,1.8,12.0
madhya pradesh,07-01-2015,40.2,16.0
madhya pradesh,07-01-2015,40.2,28.0
madhya pradesh,07-01-2015,40.2,20.0
madhya pradesh,07-01-2015,40.2,13.0
madhya pradesh,07-01-2015,40.2,30.0
madhya pradesh,07-01-2015,40.2,20.0
maharashtra,07-01-2015,1.4,20.0
rajasthan,07-01-2015,12.1,12.0
rajasthan,07-01-2015,12.1,22.0
rajasthan,07-01-2015,12.1,16.0
bihar,07-01-2015,12.8,14.0
bihar,07-01-2015,12.8,12.0
bihar,07-01-2015,12.8,9.0
jharkhand,07-01-2015,12.2,15.0
west bengal,07-01-2015,12.9,14.0
andhra pradesh,07-01-2015,2.0,24.0
karnataka,07-01-2015,1.4,28.0
kerala,07-01-2015,3.1,30.0
kerala,07-01-2015,3.1,28.0
tamil nadu,07-01-2015,8.3,26.0
tamil nadu,07-01-2015,8.3,30.0
tamil nadu,07-01-2015,8.3,25.0
tamil nadu,07-01-2015,8.3,28.0
telangana,07-01-2015,17.5,26.0
haryana,08-01-2015,12.4,8.0
haryana,08-01-2015,12.4,10.0
haryana,08-01-2015,12.4,25.0
himachal pradesh,08-01-2015,67.2,10.0
himachal pradesh,08-01-2015,67.2,10.0
punjab,08-01-2015,17.7,12.0
punjab,08-01-2015,17.7,15.0
punjab,08-01-2015,17.7,9.0
uttar pradesh,08-01-2015,30.0,10.0
uttar pradesh,08-01-2015,30.0,13.0
uttar pradesh,08-01-2015,30.0,10.0
uttarakhand,08-01-2015,54.5,18.0
chhattisgarh,08-01-2015,15.8,15.0
gujarat,08-01-2015,1.8,20.0
gujarat,08-01-2015,1.8,13.0
madhya pradesh,08-01-2015,40.2,14.0
madhya pradesh,08-01-2015,40.2,28.0
madhya pradesh,08-01-2015,40.2,20.0
madhya pradesh,08-01-2015,40.2,13.0
madhya pradesh,08-01-2015,40.2,30.0
madhya pradesh,08-01-2015,40.2,20.0
maharashtra,08-01-2015,1.4,22.0
rajasthan,08-01-2015,12.1,12.0
rajasthan,08-01-2015,12.1,22.0
bihar,08-01-2015,12.8,14.0
bihar,08-01-2015,12.8,10.0
bihar,08-01-2015,12.8,8.0
jharkhand,08-01-2015,12.2,15.0
west bengal,08-01-2015,12.9,14.0
andhra pradesh,08-01-2015,2.0,24.0
karnataka,08-01-2015,1.4,28.0
kerala,08-01-2015,3.1,30.0
kerala,08-01-2015,3.1,28.0
tamil nadu,08-01-2015,8.3,29.0
tamil nadu,08-01-2015,8.3,30.0
tamil nadu,08-01-2015,8.3,25.0
tamil nadu,08-01-2015,8.3,28.0
telangana,08-01-2015,17.5,26.0
haryana,09-01-2015,12.4,8.0
haryana,09-01-2015,12.4,10.0
haryana,09-01-2015,12.4,25.0
himachal pradesh,09-01-2015,67.2,10.0
himachal pradesh,09-01-2015,67.2,10.0
punjab,09-01-2015,17.7,12.0
punjab,09-01-2015,17.7,9.0
uttar pradesh,09-01-2015,30.0,10.0
uttar pradesh,09-01-2015,30.0,13.0
uttar pradesh,09-01-2015,30.0,10.0
uttarakhand,09-01-2015,54.5,18.0
chhattisgarh,09-01-2015,15.8,15.0
gujarat,09-01-2015,1.8,20.0
gujarat,09-01-2015,1.8,11.0
madhya pradesh,09-01-2015,40.2,14.0
madhya pradesh,09-01-2015,40.2,28.0
madhya pradesh,09-01-2015,40.2,20.0
madhya pradesh,09-01-2015,40.2,15.0
madhya pradesh,09-01-2015,40.2,30.0
madhya pradesh,09-01-2015,40.2,20.0
maharashtra,09-01-2015,1.4,22.0
rajasthan,09-01-2015,12.1,12.0
rajasthan,09-01-2015,12.1,22.0
rajasthan,09-01-2015,12.1,16.0
bihar,09-01-2015,12.8,14.0
bihar,09-01-2015,12.8,10.0
bihar,09-01-2015,12.8,8.0
jharkhand,09-01-2015,12.2,15.0
west bengal,09-01-2015,12.9,14.0
andhra pradesh,09-01-2015,2.0,24.0
kerala,09-01-2015,3.1,30.0
kerala,09-01-2015,3.1,28.0
tamil nadu,09-01-2015,8.3,24.0
tamil nadu,09-01-2015,8.3,30.0
tamil nadu,09-01-2015,8.3,26.0
tamil nadu,09-01-2015,8.3,28.0
telangana,09-01-2015,17.5,26.0
haryana,12-01-2015,12.4,8.0
haryana,12-01-2015,12.4,10.0
haryana,12-01-2015,12.4,25.0
himachal pradesh,12-01-2015,67.2,10.0
himachal pradesh,12-01-2015,67.2,10.0
punjab,12-01-2015,17.7,12.0
punjab,12-01-2015,17.7,10.0
punjab,12-01-2015,17.7,9.0
uttar pradesh,12-01-2015,30.0,10.0
uttar pradesh,12-01-2015,30.0,13.0
uttar pradesh,12-01-2015,30.0,10.0
uttarakhand,12-01-2015,54.5,18.0
chhattisgarh,12-01-2015,15.8,15.0
gujarat,12-01-2015,1.8,20.0
gujarat,12-01-2015,1.8,11.0
madhya pradesh,12-01-2015,40.2,14.0
madhya pradesh,12-01-2015,40.2,26.0
madhya pradesh,12-01-2015,40.2,20.0
madhya pradesh,12-01-2015,40.2,15.0
madhya pradesh,12-01-2015,40.2,30.0
madhya pradesh,12-01-2015,40.2,20.0
maharashtra,12-01-2015,1.4,22.0
rajasthan,12-01-2015,12.1,12.0
rajasthan,12-01-2015,12.1,22.0
rajasthan,12-01-2015,12.1,16.0
bihar,12-01-2015,12.8,14.0
bihar,12-01-2015,12.8,10.0
bihar,12-01-2015,12.8,8.0
jharkhand,12-01-2015,12.2,12.0
andhra pradesh,12-01-2015,2.0,24.0
kerala,12-01-2015,3.1,30.0
kerala,12-01-2015,3.1,28.0
tamil nadu,12-01-2015,8.3,24.0
tamil nadu,12-01-2015,8.3,30.0
tamil nadu,12-01-2015,8.3,25.0
tamil nadu,12-01-2015,8.3,30.0
telangana,12-01-2015,17.5,26.0
haryana,13-01-2015,12.4,8.0
haryana,13-01-2015,12.4,10.0
haryana,13-01-2015,12.4,25.0
himachal pradesh,13-01-2015,67.2,10.0
punjab,13-01-2015,17.7,12.0
punjab,13-01-2015,17.7,10.0
punjab,13-01-2015,17.7,9.0
uttar pradesh,13-01-2015,30.0,10.0
uttar pradesh,13-01-2015,30.0,13.0
uttar pradesh,13-01-2015,30.0,10.0
uttarakhand,13-01-2015,54.5,18.0
chhattisgarh,13-01-2015,15.8,15.0
gujarat,13-01-2015,1.8,20.0
gujarat,13-01-2015,1.8,14.0
madhya pradesh,13-01-2015,40.2,14.0
madhya pradesh,13-01-2015,40.2,26.0
madhya pradesh,13-01-2015,40.2,20.0
madhya pradesh,13-01-2015,40.2,15.0
madhya pradesh,13-01-2015,40.2,30.0
madhya pradesh,13-01-2015,40.2,20.0
maharashtra,13-01-2015,1.4,22.0
rajasthan,13-01-2015,12.1,12.0
rajasthan,13-01-2015,12.1,22.0
bihar,13-01-2015,12.8,12.0
bihar,13-01-2015,12.8,10.0
bihar,13-01-2015,12.8,8.0
jharkhand,13-01-2015,12.2,12.0
west bengal,13-01-2015,12.9,10.0
andhra pradesh,13-01-2015,2.0,22.0
karnataka,13-01-2015,1.4,27.0
kerala,13-01-2015,3.1,30.0
kerala,13-01-2015,3.1,25.0
tamil nadu,13-01-2015,8.3,22.0
tamil nadu,13-01-2015,8.3,28.0
tamil nadu,13-01-2015,8.3,25.0
tamil nadu,13-01-2015,8.3,30.0
telangana,13-01-2015,17.5,24.0
haryana,14-01-2015,12.4,8.0
haryana,14-01-2015,12.4,10.0
haryana,14-01-2015,12.4,25.0
himachal pradesh,14-01-2015,67.2,10.0
punjab,14-01-2015,17.7,12.0
punjab,14-01-2015,17.7,10.0
punjab,14-01-2015,17.7,9.0
uttar pradesh,14-01-2015,30.0,10.0
uttar pradesh,14-01-2015,30.0,13.0
uttar pradesh,14-01-2015,30.0,8.0
uttarakhand,14-01-2015,54.5,18.0
chhattisgarh,14-01-2015,15.8,15.0
madhya pradesh,14-01-2015,40.2,14.0
madhya pradesh,14-01-2015,40.2,26.0
madhya pradesh,14-01-2015,40.2,20.0
madhya pradesh,14-01-2015,40.2,15.0
madhya pradesh,14-01-2015,40.2,30.0
madhya pradesh,14-01-2015,40.2,20.0
maharashtra,14-01-2015,1.4,21.0
bihar,14-01-2015,12.8,12.0
bihar,14-01-2015,12.8,10.0
bihar,14-01-2015,12.8,8.0
west bengal,14-01-2015,12.9,10.0
karnataka,14-01-2015,1.4,27.0
kerala,14-01-2015,3.1,30.0
kerala,14-01-2015,3.1,25.0
tamil nadu,14-01-2015,8.3,19.0
tamil nadu,14-01-2015,8.3,28.0
tamil nadu,14-01-2015,8.3,25.0
tamil nadu,14-01-2015,8.3,30.0
haryana,15-01-2015,12.4,8.0
haryana,15-01-2015,12.4,10.0
haryana,15-01-2015,12.4,25.0
himachal pradesh,15-01-2015,67.2,10.0
himachal pradesh,15-01-2015,67.2,10.0
punjab,15-01-2015,17.7,12.0
punjab,15-01-2015,17.7,10.0
punjab,15-01-2015,17.7,9.0
uttar pradesh,15-01-2015,30.0,10.0
uttar pradesh,15-01-2015,30.0,10.0
uttar pradesh,15-01-2015,30.0,8.0
uttarakhand,15-01-2015,54.5,18.0
chhattisgarh,15-01-2015,15.8,15.0
gujarat,15-01-2015,1.8,20.0
gujarat,15-01-2015,1.8,15.0
madhya pradesh,15-01-2015,40.2,14.0
madhya pradesh,15-01-2015,40.2,26.0
madhya pradesh,15-01-2015,40.2,20.0
madhya pradesh,15-01-2015,40.2,15.0
madhya pradesh,15-01-2015,40.2,20.0
maharashtra,15-01-2015,1.4,19.0
rajasthan,15-01-2015,12.1,12.0
rajasthan,15-01-2015,12.1,22.0
bihar,15-01-2015,12.8,12.0
bihar,15-01-2015,12.8,8.0
bihar,15-01-2015,12.8,8.0
jharkhand,15-01-2015,12.2,12.0
west bengal,15-01-2015,12.9,10.0
kerala,15-01-2015,3.1,30.0
kerala,15-01-2015,3.1,25.0
haryana,16-01-2015,12.4,8.0
haryana,16-01-2015,12.4,10.0
haryana,16-01-2015,12.4,25.0
himachal pradesh,16-01-2015,67.2,10.0
himachal pradesh,16-01-2015,67.2,10.0
punjab,16-01-2015,17.7,12.0
punjab,16-01-2015,17.7,9.0
uttar pradesh,16-01-2015,30.0,10.0
uttar pradesh,16-01-2015,30.0,10.0
uttar pradesh,16-01-2015,30.0,8.0
uttarakhand,16-01-2015,54.5,18.0
chhattisgarh,16-01-2015,15.8,15.0
gujarat,16-01-2015,1.8,18.0
gujarat,16-01-2015,1.8,13.0
madhya pradesh,16-01-2015,40.2,26.0
madhya pradesh,16-01-2015,40.2,20.0
madhya pradesh,16-01-2015,40.2,20.0
maharashtra,16-01-2015,1.4,19.0
rajasthan,16-01-2015,12.1,12.0
rajasthan,16-01-2015,12.1,22.0
rajasthan,16-01-2015,12.1,16.0
bihar,16-01-2015,12.8,12.0
bihar,16-01-2015,12.8,8.0
bihar,16-01-2015,12.8,8.0
jharkhand,16-01-2015,12.2,12.0
west bengal,16-01-2015,12.9,10.0
karnataka,16-01-2015,1.4,28.0
kerala,16-01-2015,3.1,30.0
kerala,16-01-2015,3.1,25.0
telangana,16-01-2015,17.5,24.0
haryana,19-01-2015,12.4,8.0
haryana,19-01-2015,12.4,10.0
haryana,19-01-2015,12.4,25.0
himachal pradesh,19-01-2015,67.2,10.0
himachal pradesh,19-01-2015,67.2,10.0
punjab,19-01-2015,17.7,12.0
punjab,19-01-2015,17.7,9.0
uttar pradesh,19-01-2015,30.0,10.0
uttar pradesh,19-01-2015,30.0,10.0
uttar pradesh,19-01-2015,30.0,10.0
uttarakhand,19-01-2015,54.5,18.0
chhattisgarh,19-01-2015,15.8,15.0
gujarat,19-01-2015,1.8,18.0
gujarat,19-01-2015,1.8,10.0
madhya pradesh,19-01-2015,40.2,14.0
madhya pradesh,19-01-2015,40.2,26.0
madhya pradesh,19-01-2015,40.2,20.0
madhya pradesh,19-01-2015,40.2,16.0
madhya pradesh,19-01-2015,40.2,30.0
madhya pradesh,19-01-2015,40.2,20.0
maharashtra,19-01-2015,1.4,18.0
rajasthan,19-01-2015,12.1,12.0
rajasthan,19-01-2015,12.1,22.0
rajasthan,19-01-2015,12.1,16.0
bihar,19-01-2015,12.8,8.0
jharkhand,19-01-2015,12.2,12.0
west bengal,19-01-2015,12.9,10.0
andhra pradesh,19-01-2015,2.0,22.0
karnataka,19-01-2015,1.4,28.0
kerala,19-01-2015,3.1,30.0
kerala,19-01-2015,3.1,25.0
tamil nadu,19-01-2015,8.3,19.0
tamil nadu,19-01-2015,8.3,28.0
tamil nadu,19-01-2015,8.3,25.0
tamil nadu,19-01-2015,8.3,28.0
telangana,19-01-2015,17.5,24.0
